SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
L&TFINANCE, Y9, 22-Sep-2020,1106.67,1106.0,1111.0,1102.0, 1111.00,1111.0,1106.77,130,1.44,7, 120, 92.31
L&TINFRA, N1, 22-Sep-2020,1055.11,1055.11,1063.9,1055.01, 1063.90,1063.9,1055.85,33,0.35,3, 33, 100.00
L&TINFRA, N2, 22-Sep-2020,2060.67,2060.15,2065.11,2060.15, 2065.11,2065.11,2064.41,155,3.2,12, 155, 100.00
L&TINFRA, N4, 22-Sep-2020,2012.61,2015.01,2018.95,2015.01, 2018.95,2018.95,2017.81,822,16.59,13, 602, 73.24
L&TINFRA, N5, 22-Sep-2020,1040.0,1033.95,1037.0,1033.95, 1037.00,1036.34,1035.44,72,0.75,7, 62, 86.11
L&TINFRA, N6, 22-Sep-2020,2117.1,2117.1,2122.0,2115.0, 2115.10,2115.55,2117.63,337,7.14,19, 337, 100.00
LAKSHVILAS, EQ, 22-Sep-2020,20.55,20.1,20.4,18.85, 19.30,19.35,19.46,1299569,252.91,3310, 801001, 61.64
LALPATHLAB, EQ, 22-Sep-2020,1884.95,1920.0,1925.5,1798.8, 1810.00,1804.45,1822.59,157687,2873.99,21926, 60848, 38.59
LAMBODHARA, EQ, 22-Sep-2020,28.7,28.2,30.0,26.25, 28.40,29.35,28.26,11512,3.25,265, 5775, 50.17
LAOPALA, EQ, 22-Sep-2020,212.2,213.05,221.05,203.0, 213.40,213.05,213.85,177507,379.6,6845, 63092, 35.54
LASA, EQ, 22-Sep-2020,66.65,65.1,69.9,63.35, 66.70,65.1,64.27,156235,100.41,1452, 81723, 52.31
LAURUSLABS, EQ, 22-Sep-2020,1424.85,1428.0,1435.9,1301.25, 1423.00,1420.95,1385.39,2385994,33055.44,104986, 585063, 24.52
LAXMIMACH, EQ, 22-Sep-2020,3539.05,3511.05,3588.5,3396.05, 3424.20,3418.65,3444.29,10697,368.44,2578, 4653, 43.50
LEMONTREE, EQ, 22-Sep-2020,26.95,26.95,27.3,25.65, 26.25,26.0,26.0,987820,256.87,5466, 597910, 60.53
LEXUS, SM, 22-Sep-2020,11.85,12.4,12.4,12.35, 12.35,12.35,12.36,6000,0.74,3, 5000, 83.33
LFIC, EQ, 22-Sep-2020,53.25,51.2,53.0,51.2, 53.00,53.0,51.6,154,0.08,4, 154, 100.00
LGBBROSLTD, EQ, 22-Sep-2020,239.7,238.0,242.0,228.0, 232.60,231.05,231.15,37835,87.46,2781, 20697, 54.70
LGBFORGE, EQ, 22-Sep-2020,2.75,2.85,2.85,2.65, 2.85,2.85,2.83,137618,3.89,114, 133480, 96.99
LIBAS, EQ, 22-Sep-2020,30.8,31.65,31.8,28.5, 30.00,31.15,30.94,38156,11.81,335, 10116, 26.51
LIBERTSHOE, EQ, 22-Sep-2020,141.05,141.0,141.0,133.6, 137.85,137.75,136.91,92705,126.92,2673, 30792, 33.22
LICHSGFIN, EQ, 22-Sep-2020,291.3,291.3,292.6,281.45, 286.50,286.6,286.48,2594622,7433.03,39822, 626704, 24.15
LICNETFGSC, EQ, 22-Sep-2020,21.01,20.98,21.3,20.98, 21.15,21.15,21.2,18281,3.88,47, 18131, 99.18
LICNETFN50, EQ, 22-Sep-2020,115.18,117.49,117.5,114.5, 116.99,116.99,116.54,373,0.43,28, 322, 86.33
LICNETFSEN, EQ, 22-Sep-2020,395.33,426.9,426.9,395.2, 397.00,397.0,412.45,171,0.71,31, 48, 28.07
LICNFNHGP, EQ, 22-Sep-2020,119.4,115.7,118.99,114.11, 114.11,114.35,114.68,544,0.62,92, 305, 56.07
LINCOLN, EQ, 22-Sep-2020,263.55,262.1,264.65,234.6, 251.00,250.1,249.73,437761,1093.21,13377, 118867, 27.15
LINCPEN, EQ, 22-Sep-2020,161.0,161.05,166.95,151.45, 162.00,161.1,160.11,11613,18.59,578, 2011, 17.32
LINDEINDIA, EQ, 22-Sep-2020,765.9,772.05,779.25,709.15, 734.10,729.65,737.06,183609,1353.32,11018, 83571, 45.52
LIQUIDBEES, EQ, 22-Sep-2020,1000.0,999.0,1000.05,999.0, 1000.01,999.99,1000.0,1369926,13699.21,4166, 887341, 64.77
LIQUIDETF, EQ, 22-Sep-2020,1000.0,1000.04,1000.04,999.99, 1000.00,999.99,1000.0,7442,74.42,46, 7218, 96.99
LOKESHMACH, EQ, 22-Sep-2020,20.9,20.8,21.5,20.35, 20.70,20.75,20.63,11194,2.31,115, 10112, 90.33
LOTUSEYE, EQ, 22-Sep-2020,28.6,28.45,30.55,26.3, 29.70,30.0,28.12,6177,1.74,99, 4636, 75.05
LOVABLE, EQ, 22-Sep-2020,55.45,56.9,57.9,54.1, 54.30,54.65,54.66,20128,11.0,313, 10153, 50.44
LPDC, BE, 22-Sep-2020,2.45,2.4,2.4,2.35, 2.40,2.4,2.4,6094,0.15,19, -, -
LSIL, EQ, 22-Sep-2020,0.7,0.7,0.75,0.7, 0.75,0.7,0.71,892351,6.37,273, 551916, 61.85
LT, EQ, 22-Sep-2020,881.85,887.95,887.95,852.0, 860.00,856.5,863.27,5089088,43932.69,159173, 2045292, 40.19
LTI, EQ, 22-Sep-2020,2657.05,2660.0,2699.95,2502.0, 2578.00,2579.85,2597.96,340250,8839.55,57033, 199191, 58.54
LTMFEOF2R, MF, 22-Sep-2020,10.01,10.03,10.03,10.03, 10.03,10.03,10.03,2000,0.2,1, 2000, 100.00
LTTS, EQ, 22-Sep-2020,1665.0,1670.0,1670.0,1575.0, 1625.00,1628.25,1627.16,136652,2223.55,13906, 81243, 59.45
LUMAXIND, EQ, 22-Sep-2020,1413.1,1400.05,1428.0,1326.05, 1369.00,1366.8,1358.52,5335,72.48,1392, 2272, 42.59
LUMAXTECH, EQ, 22-Sep-2020,97.05,95.05,97.45,93.35, 95.40,95.45,94.55,24559,23.22,750, 17538, 71.41
LUPIN, EQ, 22-Sep-2020,1040.55,1040.55,1053.55,1017.8, 1039.55,1039.75,1038.93,5220254,54234.6,79535, 962338, 18.43
LUXIND, EQ, 22-Sep-2020,1353.95,1360.75,1364.55,1317.0, 1340.00,1338.9,1337.73,52419,701.22,3540, 18661, 35.60
LYKALABS, EQ, 22-Sep-2020,18.25,18.0,18.7,17.6, 18.20,18.4,18.24,7194,1.31,133, 6512, 90.52
LYPSAGEMS, EQ, 22-Sep-2020,3.15,3.0,3.25,3.0, 3.15,3.05,3.05,9844,0.3,36, 7627, 77.48
M&M, EQ, 22-Sep-2020,622.45,622.45,624.25,603.0, 617.50,615.8,613.17,5369370,32923.47,80961, 1082292, 20.16
M&MFIN, EQ, 22-Sep-2020,125.9,125.5,125.5,117.25, 118.90,118.15,120.4,14123509,17004.15,83660, 3561668, 25.22
M&MFIN, N1, 22-Sep-2020,1041.0,1040.0,1045.0,1040.0, 1045.00,1045.0,1044.5,10,0.1,2, 10, 100.00
M&MFIN, N2, 22-Sep-2020,1080.0,1080.0,1080.0,1080.0, 1080.00,1080.0,1080.0,67,0.72,2, 67, 100.00
M100, EQ, 22-Sep-2020,18.09,18.35,18.35,17.1, 17.84,17.73,17.45,221301,38.62,650, 141005, 63.72
M50, EQ, 22-Sep-2020,110.06,110.0,110.0,109.3, 109.45,109.45,109.82,451,0.5,25, 302, 66.96
MAANALU, EQ, 22-Sep-2020,66.8,66.8,67.5,62.5, 65.45,65.3,64.87,18694,12.13,325, 8118, 43.43
MACPOWER, EQ, 22-Sep-2020,86.75,82.65,88.4,82.45, 82.45,82.45,85.15,2527,2.15,22, 2477, 98.02
MADHAV, EQ, 22-Sep-2020,27.15,26.0,26.75,25.1, 26.45,25.75,25.84,7473,1.93,85, 5311, 71.07
MADHUCON, EQ, 22-Sep-2020,2.7,2.8,2.8,2.6, 2.80,2.8,2.78,40593,1.13,54, 37592, 92.61
MADRASFERT, EQ, 22-Sep-2020,17.15,16.7,17.2,15.65, 16.70,16.6,16.28,60428,9.84,397, 38133, 63.10
MAGADSUGAR, EQ, 22-Sep-2020,117.35,119.75,119.75,110.0, 114.50,113.55,112.34,23517,26.42,660, 14623, 62.18
MAGMA, EQ, 22-Sep-2020,35.2,34.7,35.7,33.0, 34.65,34.35,34.16,616771,210.66,2079, 370460, 60.06
MAGNUM, EQ, 22-Sep-2020,4.4,4.6,4.6,4.2, 4.20,4.2,4.23,2014,0.09,16, 2003, 99.45
MAHABANK, EQ, 22-Sep-2020,11.6,11.6,11.6,11.15, 11.35,11.35,11.33,1024092,116.05,2218, 703209, 68.67
MAHAPEXLTD, BE, 22-Sep-2020,50.45,52.75,52.75,48.0, 51.00,51.0,50.26,1124,0.56,20, -, -
MAHASTEEL, EQ, 22-Sep-2020,112.3,115.85,116.0,107.9, 115.90,114.65,113.07,14444,16.33,311, 6509, 45.06
MAHEPC, EQ, 22-Sep-2020,152.55,152.4,153.5,146.45, 149.65,149.0,149.79,69804,104.56,1966, 30619, 43.86
MAHESHWARI, EQ, 22-Sep-2020,174.15,175.9,175.9,162.2, 165.55,166.05,166.18,39044,64.88,949, 22882, 58.61
MAHICKRA, SM, 22-Sep-2020,70.05,70.6,70.6,70.6, 70.60,70.6,70.6,1500,1.06,1, 1500, 100.00
MAHINDCIE, EQ, 22-Sep-2020,121.75,121.75,133.9,115.35, 133.90,132.0,126.94,482902,612.99,5741, 318526, 65.96
MAHLIFE, EQ, 22-Sep-2020,232.75,231.55,233.0,219.95, 227.95,227.8,225.75,51152,115.48,2972, 32127, 62.81
MAHLOG, EQ, 22-Sep-2020,327.3,327.3,329.9,309.9, 325.05,327.3,319.72,63088,201.7,5154, 35484, 56.25
MAHSCOOTER, EQ, 22-Sep-2020,3022.65,3000.0,3000.0,2857.8, 2899.00,2897.0,2909.72,5837,169.84,1625, 2953, 50.59
MAHSEAMLES, EQ, 22-Sep-2020,223.8,221.3,223.5,210.25, 216.90,214.75,216.33,67912,146.92,2358, 36878, 54.30
MAITHANALL, EQ, 22-Sep-2020,515.1,502.5,515.0,498.95, 503.15,505.05,506.89,29043,147.22,3451, 16279, 56.05
MAJESCO, EQ, 22-Sep-2020,764.75,798.0,798.9,772.6, 776.30,777.8,781.6,456139,3565.2,13531, 351087, 76.97
MALUPAPER, EQ, 22-Sep-2020,25.3,25.7,25.7,24.05, 25.30,25.25,25.19,11981,3.02,161, 9555, 79.75
MAN50ETF, EQ, 22-Sep-2020,114.68,114.5,114.5,113.1, 113.70,113.57,113.97,10317,11.76,85, 6901, 66.89
MANAKALUCO, EQ, 22-Sep-2020,7.9,7.9,8.25,7.55, 7.55,7.85,7.85,5086,0.4,33, 3385, 66.56
MANAKCOAT, EQ, 22-Sep-2020,4.0,3.95,4.15,3.95, 4.10,3.95,3.97,1854,0.07,25, 1608, 86.73
MANAKSIA, EQ, 22-Sep-2020,40.65,39.35,40.9,38.8, 39.65,39.8,39.87,19224,7.66,326, 14273, 74.25
MANAKSTEEL, EQ, 22-Sep-2020,12.65,13.0,13.15,12.05, 12.05,12.05,12.23,115342,14.11,347, 89649, 77.72
MANALIPETC, EQ, 22-Sep-2020,25.65,25.8,26.2,23.7, 25.40,25.45,25.04,1354139,339.11,4022, 604844, 44.67
MANAPPURAM, EQ, 22-Sep-2020,156.35,155.85,156.0,144.65, 147.20,146.95,149.0,11774460,17543.93,64254, 1824727, 15.50
MANGALAM, EQ, 22-Sep-2020,137.3,139.75,143.7,130.45, 133.75,132.45,132.5,122687,162.56,1737, 70113, 57.15
MANGCHEFER, EQ, 22-Sep-2020,30.85,30.85,30.85,28.8, 29.25,29.3,29.37,145524,42.74,974, 93397, 64.18
MANGLMCEM, EQ, 22-Sep-2020,182.2,181.0,184.1,175.9, 177.00,176.55,178.81,30119,53.86,1214, 18922, 62.82
MANGTIMBER, EQ, 22-Sep-2020,6.75,6.5,7.05,6.45, 6.45,6.45,6.76,2536,0.17,25, 1325, 52.25
MANINDS, EQ, 22-Sep-2020,68.5,67.55,71.45,63.2, 66.50,66.65,67.09,959026,643.44,7408, 357646, 37.29
MANINFRA, EQ, 22-Sep-2020,27.0,27.2,27.45,24.4, 25.80,25.8,25.46,424562,108.07,2659, 197949, 46.62
MANUGRAPH, EQ, 22-Sep-2020,9.45,9.15,9.55,9.15, 9.25,9.25,9.42,660,0.06,10, 552, 83.64
MANXT50, EQ, 22-Sep-2020,268.07,267.7,267.7,260.0, 263.20,263.2,263.27,1140,3.0,40, 681, 59.74
MARALOVER, EQ, 22-Sep-2020,11.9,11.7,11.9,10.75, 11.40,11.15,11.07,19471,2.16,122, 15124, 77.67
MARATHON, EQ, 22-Sep-2020,55.15,54.95,55.0,52.4, 52.40,52.4,52.52,19988,10.5,145, 18302, 91.56
MARICO, EQ, 22-Sep-2020,350.3,351.45,352.0,344.0, 346.45,346.15,347.09,2406399,8352.35,38043, 783292, 32.55
MARINE, SM, 22-Sep-2020,155.0,156.0,156.0,154.0, 155.00,155.0,155.0,6000,9.3,3, 6000, 100.00
MARKSANS, EQ, 22-Sep-2020,48.6,48.3,49.0,46.1, 47.90,47.65,47.0,2517856,1183.47,9193, 1048041, 41.62
MARSHALL, SM, 22-Sep-2020,7.7,7.7,7.7,7.35, 7.35,7.35,7.53,6000,0.45,2, 6000, 100.00
MARUTI, EQ, 22-Sep-2020,6626.95,6675.0,6685.95,6312.35, 6415.55,6440.55,6455.87,2666025,172115.16,229779, 858980, 32.22
MASFIN, EQ, 22-Sep-2020,833.05,834.0,840.05,781.05, 802.00,802.25,801.52,43416,347.99,3390, 25689, 59.17
MASTEK, EQ, 22-Sep-2020,822.95,830.0,868.0,752.65, 815.00,810.8,813.52,689530,5609.46,30869, 168910, 24.50
MATRIMONY, EQ, 22-Sep-2020,568.1,568.0,590.1,537.25, 590.00,581.0,570.14,18213,103.84,1612, 12584, 69.09
MAWANASUG, EQ, 22-Sep-2020,25.1,25.1,25.1,23.85, 24.00,24.05,23.95,148359,35.54,514, 83404, 56.22
MAXHEALTH, EQ, 22-Sep-2020,110.9,110.95,112.4,107.0, 109.60,109.05,109.06,574754,626.8,6234, 315859, 54.96
MAXIND, EQ, 22-Sep-2020,57.85,57.9,59.6,55.95, 59.20,58.8,57.97,397256,230.29,1682, 224799, 56.59
MAXVIL, EQ, 22-Sep-2020,35.9,36.0,38.5,35.2, 38.50,37.8,36.77,100157,36.83,802, 74375, 74.26
MAYURUNIQ, EQ, 22-Sep-2020,264.3,260.0,267.0,245.5, 259.00,261.1,257.08,68972,177.32,3396, 35975, 52.16
MAZDA, EQ, 22-Sep-2020,438.0,438.75,444.15,429.0, 440.00,440.2,436.97,6581,28.76,365, 3383, 51.41
MBAPL, BE, 22-Sep-2020,65.0,61.75,61.75,61.75, 61.75,61.75,61.75,2433,1.5,26, -, -
MBECL, BE, 22-Sep-2020,5.15,4.95,5.15,4.95, 5.00,5.0,4.99,6577,0.33,23, -, -
MBLINFRA, EQ, 22-Sep-2020,7.7,7.7,7.8,7.35, 7.35,7.35,7.36,78228,5.76,98, 65050, 83.15
MCDHOLDING, EQ, 22-Sep-2020,26.6,26.6,27.9,25.35, 26.30,26.75,26.88,36292,9.75,180, 21453, 59.11
MCDOWELL-N, EQ, 22-Sep-2020,522.25,522.0,522.55,505.55, 515.00,515.4,515.74,2263281,11672.75,44087, 830093, 36.68
MCL, EQ, 22-Sep-2020,70.95,68.0,72.8,64.1, 71.00,70.9,69.27,13030,9.03,374, 2995, 22.99
MCLEODRUSS, BE, 22-Sep-2020,17.4,16.55,16.55,16.55, 16.55,16.55,16.55,181854,30.1,185, -, -
MCX, EQ, 22-Sep-2020,1626.55,1615.0,1660.0,1540.0, 1627.00,1617.15,1598.85,355741,5687.75,27368, 82422, 23.17
MEGASOFT, BE, 22-Sep-2020,7.85,7.6,7.6,7.5, 7.50,7.5,7.51,36037,2.71,52, -, -
MEGH, EQ, 22-Sep-2020,78.25,78.0,78.05,73.85, 76.10,76.05,75.84,1869049,1417.54,11539, 503556, 26.94
MELSTAR, BZ, 22-Sep-2020,2.0,1.9,1.9,1.9, 1.90,1.9,1.9,789,0.01,2, -, -
MENONBE, EQ, 22-Sep-2020,40.9,40.65,40.65,37.1, 39.50,39.6,39.36,32632,12.84,478, 22036, 67.53
MEP, EQ, 22-Sep-2020,15.2,15.45,15.9,14.45, 14.45,14.45,14.79,73304,10.84,306, 51822, 70.69
MERCATOR, EQ, 22-Sep-2020,0.9,0.9,0.95,0.9, 0.95,0.9,0.93,1741585,16.23,200, 1203364, 69.10
METALFORGE, BE, 22-Sep-2020,4.95,5.0,5.15,4.75, 4.75,5.0,5.12,752,0.04,20, -, -
METKORE, BZ, 22-Sep-2020,0.5,0.5,0.5,0.5, 0.50,0.5,0.5,1511,0.01,4, -, -
METROPOLIS, EQ, 22-Sep-2020,1792.55,1805.65,1809.4,1675.0, 1743.90,1743.6,1718.84,148820,2557.97,19680, 68670, 46.14
MFSL, EQ, 22-Sep-2020,600.2,599.0,609.8,588.05, 593.00,594.9,597.97,5420363,32412.36,54453, 2817728, 51.98
MGEL, SM, 22-Sep-2020,40.0,40.5,40.5,40.5, 40.50,40.5,40.5,3000,1.22,1, 3000, 100.00
MGL, EQ, 22-Sep-2020,886.4,888.0,889.0,830.35, 851.10,851.3,846.46,3108378,26311.07,77937, 578718, 18.62
MHHL, SM, 22-Sep-2020,16.2,17.0,17.0,17.0, 17.00,17.0,17.0,3000,0.51,1, 3000, 100.00
MHRIL, EQ, 22-Sep-2020,168.6,170.0,172.95,161.55, 164.00,164.35,163.44,159812,261.2,3945, 118488, 74.14
MIC, BE, 22-Sep-2020,0.65,0.65,0.7,0.6, 0.60,0.6,0.63,91538,0.58,61, -, -
MIDHANI, EQ, 22-Sep-2020,198.15,195.05,199.45,190.0, 195.85,194.8,195.03,376472,734.23,8813, 91281, 24.25
MINDACORP, EQ, 22-Sep-2020,69.45,69.9,73.0,66.4, 72.45,71.85,70.1,654304,458.69,5735, 234673, 35.87
MINDAIND, EQ, 22-Sep-2020,337.15,330.5,333.9,308.0, 325.00,323.65,321.24,253086,813.02,10634, 119485, 47.21
MINDSPACE, RR, 22-Sep-2020,300.62,303.4,307.85,299.74, 304.40,306.04,301.24,628000,1891.8,760, 605800, 96.46
MINDTECK, BE, 22-Sep-2020,32.4,32.05,32.4,30.8, 31.15,31.0,30.91,4119,1.27,46, -, -
MINDTREE, EQ, 22-Sep-2020,1271.2,1279.0,1316.1,1223.5, 1314.00,1307.7,1284.04,1521615,19538.22,54435, 300999, 19.78
MIRCELECTR, EQ, 22-Sep-2020,8.7,8.7,8.7,8.3, 8.30,8.3,8.36,292163,24.44,481, 225454, 77.17
MIRZAINT, EQ, 22-Sep-2020,50.4,51.0,51.0,47.05, 49.40,49.15,48.77,312081,152.2,2995, 109898, 35.21
MITTAL, EQ, 22-Sep-2020,24.55,25.45,25.45,23.35, 23.70,23.5,23.81,9810,2.34,157, 5591, 56.99
MMFL, EQ, 22-Sep-2020,324.65,329.95,329.95,295.55, 314.50,314.25,309.77,48633,150.65,2728, 25576, 52.59
MMP, EQ, 22-Sep-2020,78.8,75.25,78.75,74.9, 78.00,77.6,76.95,2064,1.59,50, 1539, 74.56
MMTC, EQ, 22-Sep-2020,17.2,17.3,17.5,16.6, 16.90,16.8,16.96,433414,73.51,1497, 182211, 42.04
MODIRUBBER, BE, 22-Sep-2020,29.7,28.6,28.6,28.25, 28.25,28.25,28.33,242,0.07,8, -, -
MOHOTAIND, EQ, 22-Sep-2020,8.5,8.4,8.55,8.1, 8.20,8.15,8.15,1883,0.15,26, 1482, 78.70
MOIL, EQ, 22-Sep-2020,145.0,145.0,145.9,136.45, 138.20,138.0,138.55,261940,362.91,8614, 169183, 64.59
MOLDTECH, EQ, 22-Sep-2020,41.9,41.35,41.5,39.6, 40.70,40.35,40.44,26858,10.86,405, 16924, 63.01
MOLDTKPAC, EQ, 22-Sep-2020,283.65,283.65,288.7,256.55, 274.50,273.25,269.21,46814,126.03,2667, 23896, 51.04
MONTECARLO, EQ, 22-Sep-2020,173.5,173.0,173.3,163.0, 169.45,168.7,167.34,21103,35.31,1357, 10750, 50.94
MORARJEE, EQ, 22-Sep-2020,9.2,8.9,9.4,8.75, 9.05,8.9,8.8,5297,0.47,43, 4237, 79.99
MOREPENLAB, EQ, 22-Sep-2020,23.8,23.35,24.1,22.75, 23.20,23.1,23.1,1155844,267.0,3772, 531676, 46.00
MOTHERSUMI, EQ, 22-Sep-2020,114.15,115.0,116.0,110.1, 112.40,112.35,112.72,12575377,14175.25,77135, 3042352, 24.19
MOTILALOFS, EQ, 22-Sep-2020,623.4,624.55,633.7,600.0, 624.00,614.75,612.92,382637,2345.25,6607, 318475, 83.23
MOTOGENFIN, EQ, 22-Sep-2020,17.4,17.0,17.2,16.55, 16.95,16.7,16.67,682,0.11,28, 499, 73.17
MPHASIS, EQ, 22-Sep-2020,1384.35,1381.45,1384.15,1305.0, 1382.50,1365.75,1358.64,609852,8285.67,31207, 317551, 52.07
MPSLTD, EQ, 22-Sep-2020,414.75,414.0,421.7,397.9, 419.95,410.55,408.95,20987,85.83,926, 14973, 71.34
MRF, EQ, 22-Sep-2020,58159.25,58160.0,58350.25,57400.0, 57900.00,57709.55,57680.53,9817,5662.5,4774, 2321, 23.64
MRO-TEK, EQ, 22-Sep-2020,26.2,26.2,26.2,26.2, 26.20,26.2,26.2,2,0.0,1, 2, 100.00
MRPL, EQ, 22-Sep-2020,28.1,28.2,28.45,26.7, 27.40,27.4,27.45,758255,208.14,2943, 362181, 47.77
MSPL, EQ, 22-Sep-2020,6.75,6.75,6.75,6.5, 6.55,6.55,6.67,2844,0.19,11, 2352, 82.70
MSTCLTD, EQ, 22-Sep-2020,170.1,171.65,174.4,163.1, 170.00,169.1,166.66,659230,1098.69,10847, 220609, 33.46
MTEDUCARE, EQ, 22-Sep-2020,11.35,11.0,11.45,10.8, 11.25,11.2,11.08,33498,3.71,219, 23702, 70.76
MTNL, EQ, 22-Sep-2020,8.7,8.75,8.8,8.5, 8.65,8.6,8.63,624824,53.95,1961, 419532, 67.14
MUKANDENGG, EQ, 22-Sep-2020,10.45,10.0,10.0,9.95, 9.95,9.95,9.95,7280,0.72,23, 7280, 100.00
MUKANDLTD, EQ, 22-Sep-2020,46.95,45.25,46.5,44.65, 44.65,44.65,44.7,163408,73.04,467, 148271, 90.74
MUKTAARTS, EQ, 22-Sep-2020,26.15,25.4,25.9,24.9, 25.70,25.5,25.18,5520,1.39,114, 4161, 75.38
MUNJALAU, EQ, 22-Sep-2020,54.45,54.85,54.85,51.0, 52.40,52.15,52.16,228884,119.39,2410, 111796, 48.84
MUNJALSHOW, EQ, 22-Sep-2020,126.45,129.4,129.4,120.15, 121.15,120.95,121.82,34498,42.02,1098, 23694, 68.68
MURUDCERA, EQ, 22-Sep-2020,14.95,14.9,14.9,14.1, 14.35,14.3,14.34,44540,6.39,251, 25498, 57.25
MUTHOOTCAP, EQ, 22-Sep-2020,382.75,390.0,395.05,373.05, 378.15,380.85,383.72,33341,127.94,2790, 25774, 77.30
MUTHOOTFIN, EQ, 22-Sep-2020,1044.75,1030.0,1032.95,1000.0, 1021.80,1014.75,1014.72,2902435,29451.48,111576, 735870, 25.35
N100, EQ, 22-Sep-2020,779.38,790.0,811.95,777.2, 811.95,803.13,792.14,71728,568.19,3156, 46380, 64.66
NABARD, N2, 22-Sep-2020,1258.5,1258.0,1263.0,1253.0, 1257.00,1257.0,1257.53,2759,34.7,50, 2397, 86.88
NACLIND, EQ, 22-Sep-2020,39.3,40.1,40.1,36.75, 38.10,38.1,37.83,99644,37.69,695, 72057, 72.31
NAGAFERT, EQ, 22-Sep-2020,4.15,4.05,4.15,3.95, 4.00,4.05,4.01,302390,12.12,365, 219559, 72.61
NAGREEKEXP, EQ, 22-Sep-2020,13.25,12.6,14.1,12.25, 13.05,13.05,12.77,3109,0.4,35, 2726, 87.68
NAHARCAP, EQ, 22-Sep-2020,63.9,63.0,69.0,59.1, 64.90,64.85,63.57,5694,3.62,480, 3448, 60.55
NAHARINDUS, EQ, 22-Sep-2020,25.45,25.05,25.7,25.05, 25.50,25.35,25.3,745,0.19,25, 556, 74.63
NAHARPOLY, EQ, 22-Sep-2020,60.25,60.3,61.3,58.0, 58.50,58.3,58.82,11867,6.98,195, 9213, 77.64
NAHARSPING, EQ, 22-Sep-2020,37.0,36.3,38.0,35.3, 36.75,37.25,37.05,8936,3.31,209, 7377, 82.55
NAM-INDIA, EQ, 22-Sep-2020,272.6,272.75,273.9,260.6, 264.10,264.5,265.01,684376,1813.66,18034, 366921, 53.61
NARMADA, SM, 22-Sep-2020,13.7,13.05,13.05,13.05, 13.05,13.05,13.05,7200,0.94,1, 7200, 100.00
NATCOPHARM, EQ, 22-Sep-2020,892.15,908.2,912.0,837.65, 890.00,885.75,877.99,922323,8097.91,32494, 141122, 15.30
NATHBIOGEN, EQ, 22-Sep-2020,276.85,270.0,279.95,264.3, 272.05,272.35,270.98,19736,53.48,986, 12324, 62.44
NATIONALUM, EQ, 22-Sep-2020,33.05,33.1,33.3,31.55, 32.00,31.95,32.05,17525995,5617.4,20556, 3550004, 20.26
NATNLSTEEL, BE, 22-Sep-2020,3.45,3.3,3.35,3.3, 3.35,3.35,3.35,4001,0.13,4, -, -
NAUKRI, EQ, 22-Sep-2020,3402.7,3370.35,3420.0,3275.4, 3329.00,3349.35,3351.4,508068,17027.38,47178, 112504, 22.14
NAVINFLUOR, EQ, 22-Sep-2020,2051.15,2049.4,2050.0,1940.0, 2009.90,1979.15,1981.37,91755,1818.01,14613, 52009, 56.68
NAVKARCORP, EQ, 22-Sep-2020,25.4,25.5,25.55,24.35, 25.15,25.35,25.09,168087,42.17,968, 91865, 54.65
NAVNETEDUL, EQ, 22-Sep-2020,81.3,80.3,82.15,76.95, 78.90,78.95,79.68,61419,48.94,2040, 36893, 60.07
NBCC, EQ, 22-Sep-2020,24.75,24.55,24.75,22.8, 23.90,23.8,23.7,8258122,1957.17,18630, 2726323, 33.01
NBIFIN, EQ, 22-Sep-2020,1362.25,1370.0,1428.75,1370.0, 1427.85,1423.6,1417.18,22,0.31,12, 15, 68.18
NBVENTURES, EQ, 22-Sep-2020,57.5,57.95,57.95,54.35, 56.40,56.15,55.65,296430,164.97,2665, 174024, 58.71
NCC, EQ, 22-Sep-2020,31.45,31.4,31.6,29.7, 30.90,30.8,30.51,10700406,3264.72,16292, 2161269, 20.20
NCLIND, EQ, 22-Sep-2020,105.0,105.3,107.35,98.4, 105.45,105.75,102.99,331218,341.13,3969, 136454, 41.20
NDGL, EQ, 22-Sep-2020,615.85,576.55,618.2,570.2, 609.00,609.0,594.38,378,2.25,46, 162, 42.86
NDL, BE, 22-Sep-2020,20.35,21.3,21.3,19.85, 20.90,20.55,20.45,12224,2.5,66, -, -
NDRAUTO, EQ, 22-Sep-2020,161.55,153.5,153.5,153.5, 153.50,153.5,153.5,1544,2.37,22, 1544, 100.00
NDTV, EQ, 22-Sep-2020,34.45,34.95,34.95,33.2, 34.05,34.05,34.01,17813,6.06,140, 14061, 78.94
NECCLTD, EQ, 22-Sep-2020,8.7,8.5,8.95,8.3, 8.80,8.75,8.58,23570,2.02,75, 14414, 61.15
NECLIFE, EQ, 22-Sep-2020,20.85,21.0,22.9,19.6, 22.85,22.75,21.83,1070038,233.63,3359, 550726, 51.47
NELCAST, EQ, 22-Sep-2020,59.2,58.55,60.15,53.6, 56.20,56.0,55.49,110294,61.21,1401, 35166, 31.88
NELCO, EQ, 22-Sep-2020,198.65,200.0,200.45,187.8, 194.20,193.6,192.65,67635,130.3,2506, 27585, 40.79
